Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL,part_id,gpu_family,vram_gb_est,pcie_interface,required_psu_w_est,length_mm_est,power_connector_est,market_status,inference_confidence,price_krw_estimate,price_basis,price_currency,price_reference_date,data_warning,compatible_psu_ids,compatible_case_ids
GPU,DUAL-GTX1060-O6G,Asus,Asus GTX 1060 6GB Dual OC,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0598,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,370000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,GV-N1060WF2OC-6GD,Gigabyte,Gigabyte GTX 1060 6GB Windforce OC,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0599,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,370000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,STRIX-GTX1060-O6G-GAMING,Asus,Asus GTX 1060 6GB ROG STRIX OC,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0600,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,400000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,TURBO-GTX1060-6G,Asus,Asus GTX 1060 6GB TURBO,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0601,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,350000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,426018336-3736,Gainward, Gainward GTX 1060 6GB Pheonix GS,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0602,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,350000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,GeForce GTX 1060 ARMOR 6G OC,MSI,MSI GTX 1060 6G Armor OC,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0603,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,370000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,GTX 1060 ARMOR 6G OCV1,MSI,MSI GTX 1060 6G Armor OCV1,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0604,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,370000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,STRIX-GTX1060-6G-GAMING,Asus,Asus GTX 1060 6GB ROG STRIX,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0605,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,380000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,VCGGTX10606PB,PNY,PNY GTX 1060 6GB,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0606,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,350000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,VCGGTX10606XGPB-OC,PNY,PNY GTX 1060 6GB OC,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0607,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,370000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,GV-N1060XTREME-6GD,Gigabyte,Gigabyte GTX 1060 6GB Xtreme Gaming,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0608,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,370000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,06G-P4-6267-KR,EVGA,EVGA GTX 1060 6GB Gaming SSC,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0609,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,370000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,GV-N1060G1GAM-6GD R2,Gigabyte,Gigabyte GTX 1060 6GB G1 Gaming R2,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0610,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,370000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,GeForce GTX 1060 6GT,MSI,MSI GTX 1060 6GB 6GT OCV1,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0611,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,370000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,GTX 1060 GAMING 6G,MSI,MSI GTX 1060 6GB Gaming,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0612,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,370000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,DUAL-GTX1060-O6G,Asus,Asus GTX 1060 6GB Dual OC,129,23.7,1809641,https://gpu.userbenchmark.com/Nvidia-GTX-1060-6GB/Rating/3639,GPU_0613,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,370000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,,Nvidia,RTX 3050 (Laptop),130,23.5,68322,https://gpu.userbenchmark.com/SpeedTest/1570008/NVIDIA-GeForce-RTX-3050-Laptop-GPU,GPU_0614,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,350000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,,AMD,R9 Nano,131,22.8,210,https://gpu.userbenchmark.com/SpeedTest/58413/AMD-Radeon-TM-R9-Fury,GPU_0615,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,340000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,R9NANO-4GB,Asus,Asus R9 Nano 4GB,131,22.8,210,https://gpu.userbenchmark.com/SpeedTest/58413/AMD-Radeon-TM-R9-Fury,GPU_0616,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,340000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,R9NANO-4G-WHITE,Asus,Asus R9 Nano 4GB White,131,22.8,210,https://gpu.userbenchmark.com/SpeedTest/58413/AMD-Radeon-TM-R9-Fury,GPU_0617,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,340000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
GPU,GV-R9NANO-4GD-B,Gigabyte,Gigabyte R9 Nano 4GB,131,22.8,210,https://gpu.userbenchmark.com/SpeedTest/58413/AMD-Radeon-TM-R9-Fury,GPU_0618,UNKNOWN,,PCIe x16,350,180,PCIe 8-pin,used_or_legacy,low,340000,model-family price anchor + brand premium heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,PSU_ATX_500_001|PSU_ATX_600_002|PSU_ATX_650_003|PSU_ATX_700_004|PSU_ATX_750_005|PSU_ATX_750_006|PSU_ATX_850_007|PSU_ATX_850_008|PSU_ATX_1000_009|PSU_ATX_1000_010|PSU_ATX_1200_011|PSU_ATX_1300_012|PSU_SFX_650_013|PSU_SFX_750_014|PSU_SFX_850_015|PSU_SFX_1000_016|PSU_ATX_1600_017|PSU_ATX_1200_018|PSU_ATX_550_019|PSU_ATX_850_020,CASE_ATX_001|CASE_ATX_002|CASE_ATX_003|CASE_ATX_004|CASE_ATX_005|CASE_ATX_006|CASE_ATX_007|CASE_ATX_008|CASE_MATX_009|CASE_MATX_010|CASE_ITX_011|CASE_ITX_012|CASE_ITX_013|CASE_EATX_014|CASE_EATX_015|CASE_ATX_016|CASE_ATX_017|CASE_MATX_018|CASE_ATX_019|CASE_ATX_020
