Type,Part Number,Brand,Model,Rank,Benchmark,Samples,URL,part_id,socket,memory_type_supported,tdp_w_est,market_status,inference_confidence,price_krw_estimate,price_basis,price_currency,price_reference_date,data_warning,compatible_motherboard_ids,compatible_cooler_ids
CPU,BX80677I77740X,Intel,Core i7-7740X,210,87,5094,https://cpu.userbenchmark.com/SpeedTest/304932/IntelR-CoreTM-i7-7740X-CPU---430GHz,CPU_0210,LGA2066,DDR4,0,used_or_legacy,medium,280000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA2066_X299_020,COOL_AIR_007|COOL_AIR_018
CPU,BX80684I78700,Intel,Core i7-8700,211,87,349567,https://cpu.userbenchmark.com/Intel-Core-i7-8700/Rating/3940,CPU_0211,UNKNOWN,UNKNOWN,0,used_or_legacy,low,,not estimated: server/unknown/unsupported category,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,
CPU,BX80684I59500,Intel,Core i5-9500,212,87,9059,https://cpu.userbenchmark.com/SpeedTest/825467/IntelR-CoreTM-i5-9500-CPU---300GHz,CPU_0212,UNKNOWN,UNKNOWN,0,used_or_legacy,low,,not estimated: server/unknown/unsupported category,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,
CPU,,Intel,Core Ultra 5 125H,213,86.9,492,https://cpu.userbenchmark.com/SpeedTest/2226672/IntelR-CoreTM-Ultra-5-125H,CPU_0213,LGA1851,DDR5,0,current_or_recent,medium,680000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1851_B860_014|MB_LGA1851_Z890_015,COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX80671I76950X,Intel,Core i7-6950X,214,86.8,6135,https://cpu.userbenchmark.com/Intel-Core-i7-6950X/Rating/3604,CPU_0214,LGA2066,DDR4,0,used_or_legacy,medium,280000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA2066_X299_020,COOL_AIR_007|COOL_AIR_018
CPU,,Intel,Core Ultra 5 235U,215,86.6,52,https://cpu.userbenchmark.com/SpeedTest/2409506/IntelR-CoreTM-Ultra-5-235U,CPU_0215,LGA1851,DDR5,0,current_or_recent,medium,680000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1851_B860_014|MB_LGA1851_Z890_015,COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX80684I59400,Intel,Core i5-9400,216,86.5,22187,https://cpu.userbenchmark.com/SpeedTest/735306/IntelR-CoreTM-i5-9400-CPU---290GHz,CPU_0216,UNKNOWN,UNKNOWN,0,used_or_legacy,low,,not estimated: server/unknown/unsupported category,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,
CPU,BX80673I99920X,Intel,Core i9-9920X,217,86.4,1009,https://cpu.userbenchmark.com/SpeedTest/656219/IntelR-CoreTM-i9-9920X-CPU---350GHz,CPU_0217,LGA2066,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA2066_X299_020,COOL_AIR_007|COOL_AIR_018
CPU,,AMD,Ryzen 9 7940HS,218,86.1,930,https://cpu.userbenchmark.com/SpeedTest/2069169/AMD-Ryzen-9-7940HS-w-Radeon-780M-Graphics,CPU_0218,AM5,DDR5,0,current_or_recent,medium,680000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005,COOL_AIR_001|COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,100-100000011WOF,AMD,Ryzen TR 3970X,219,86.1,5130,https://cpu.userbenchmark.com/SpeedTest/970030/AMD-Ryzen-Threadripper-3970X-32-Core-Processor,CPU_0219,AM4,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008,COOL_AIR_001|COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,100-100000457BOX,AMD,Ryzen 5 5500,220,85.9,7024,https://cpu.userbenchmark.com/SpeedTest/1820844/AMD-Ryzen-5-5500,CPU_0220,AM4,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008,COOL_AIR_001|COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,100-100000071BOX,AMD,Ryzen 7 3700X,221,85.9,635419,https://cpu.userbenchmark.com/AMD-Ryzen-7-3700X/Rating/4043,CPU_0221,AM4,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008,COOL_AIR_001|COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,100-100000252BOX,AMD,Ryzen 5 5600G,222,85.9,26607,https://cpu.userbenchmark.com/SpeedTest/1553183/AMD-Ryzen-5-5600G-with-Radeon-Graphics,CPU_0222,AM4,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008,COOL_AIR_001|COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX80671I76900K,Intel,Core i7-6900K,223,85.9,6755,https://cpu.userbenchmark.com/Intel-Core-i7-6900K/Rating/3605,CPU_0223,UNKNOWN,UNKNOWN,0,used_or_legacy,low,,not estimated: server/unknown/unsupported category,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,
CPU,100-000000163,AMD,Ryzen TR 3990X,224,85.8,1222,https://cpu.userbenchmark.com/SpeedTest/1035665/AMD-Ryzen-Threadripper-3990X-64-Core-Processor,CPU_0224,AM4,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008,COOL_AIR_001|COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX8069510940X,Intel,Core i9-10940X,225,85.7,1827,https://cpu.userbenchmark.com/SpeedTest/932085/IntelR-CoreTM-i9-10940X-CPU---330GHz,CPU_0225,LGA1200,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1200_B560_016|MB_LGA1200_Z590_017,COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,,Intel,Core i9-10900T,226,85.5,163,https://cpu.userbenchmark.com/SpeedTest/1238258/IntelR-CoreTM-i9-10900T-CPU---190GHz,CPU_0226,LGA1200,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1200_B560_016|MB_LGA1200_Z590_017,COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX80673I99940X,Intel,Core i9-9940X,227,85.4,1846,https://cpu.userbenchmark.com/SpeedTest/641326/IntelR-CoreTM-i9-9940X-CPU---330GHz,CPU_0227,LGA2066,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA2066_X299_020,COOL_AIR_007|COOL_AIR_018
CPU,BX8070110400F,Intel,Core i5-10400F,228,85.2,153026,https://cpu.userbenchmark.com/Intel-Core-i5-10400F/Rating/4079,CPU_0228,LGA1200,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1200_B560_016|MB_LGA1200_Z590_017,COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,,Intel,Core i7-10700T,229,85.2,1608,https://cpu.userbenchmark.com/SpeedTest/1218230/IntelR-CoreTM-i7-10700T-CPU---200GHz,CPU_0229,LGA1200,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1200_B560_016|MB_LGA1200_Z590_017,COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,,Intel,Core i7-1260P,230,85.1,4690,https://cpu.userbenchmark.com/SpeedTest/1787416/12th-Gen-IntelR-CoreTM-i7-1260P,CPU_0230,LGA1700,DDR4/DDR5,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013,COOL_AIR_002|COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX8069510900X,Intel,Core i9-10900X,231,85.1,6322,https://cpu.userbenchmark.com/SpeedTest/969950/IntelR-CoreTM-i9-10900X-CPU---370GHz,CPU_0231,LGA1200,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1200_B560_016|MB_LGA1200_Z590_017,COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX80658i75775C,Intel,Core i7-5775C,232,84.9,2527,https://cpu.userbenchmark.com/SpeedTest/30276/IntelR-CoreTM-i7-5775C-CPU---330GHz,CPU_0232,UNKNOWN,UNKNOWN,0,used_or_legacy,low,,not estimated: server/unknown/unsupported category,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,
CPU,,AMD,Ryzen 7 7745HX,233,84.9,109,https://cpu.userbenchmark.com/SpeedTest/2100010/AMD-Ryzen-7-7745HX-with-Radeon-Graphics,CPU_0233,AM5,DDR5,0,current_or_recent,medium,670000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005,COOL_AIR_001|COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX80673I99960X,Intel,Core i9-9960X,234,84.9,850,https://cpu.userbenchmark.com/SpeedTest/653060/IntelR-CoreTM-i9-9960X-CPU---310GHz,CPU_0234,LGA2066,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA2066_X299_020,COOL_AIR_007|COOL_AIR_018
CPU,100-100000281BOX,AMD,Ryzen 5 3600XT,235,84.8,30318,https://cpu.userbenchmark.com/SpeedTest/1211585/AMD-Ryzen-5-3600XT-6-Core-Processor,CPU_0235,AM4,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008,COOL_AIR_001|COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX80684I59400F,Intel,Core i5-9400F,236,84.8,299482,https://cpu.userbenchmark.com/Intel-Core-i5-9400F/Rating/4051,CPU_0236,UNKNOWN,UNKNOWN,0,used_or_legacy,low,,not estimated: server/unknown/unsupported category,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,
CPU,,Intel,Core i5-10600T,237,84.7,172,https://cpu.userbenchmark.com/SpeedTest/1250930/IntelR-CoreTM-i5-10600T-CPU---240GHz,CPU_0237,LGA1200,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1200_B560_016|MB_LGA1200_Z590_017,COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX8070110400,Intel,Core i5-10400,238,84.5,71804,https://cpu.userbenchmark.com/Intel-Core-i5-10400/Rating/4073,CPU_0238,LGA1200,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1200_B560_016|MB_LGA1200_Z590_017,COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,,Intel,Core i9-10980HK,239,84.4,7777,https://cpu.userbenchmark.com/SpeedTest/1065893/IntelR-CoreTM-i9-10980HK-CPU---240GHz,CPU_0239,LGA1200,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1200_B560_016|MB_LGA1200_Z590_017,COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX80677I77700K,Intel,Core i7-7700K,240,84.2,712312,https://cpu.userbenchmark.com/Intel-Core-i7-7700K/Rating/3647,CPU_0240,UNKNOWN,UNKNOWN,0,used_or_legacy,low,,not estimated: server/unknown/unsupported category,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,
CPU,BX8070110500,Intel,Core i5-10500,241,84.2,10180,https://cpu.userbenchmark.com/Intel-Core-i5-10500/Rating/4078,CPU_0241,LGA1200,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1200_B560_016|MB_LGA1200_Z590_017,COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX8069510980XE,Intel,Core i9-10980XE,242,84.2,4959,https://cpu.userbenchmark.com/SpeedTest/935899/IntelR-CoreTM-i9-10980XE-CPU---300GHz,CPU_0242,LGA1200,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1200_B560_016|MB_LGA1200_Z590_017,COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX80677I57640X,Intel,Core i5-7640X,243,84.1,2123,https://cpu.userbenchmark.com/SpeedTest/310543/IntelR-CoreTM-i5-7640X-CPU---400GHz,CPU_0243,UNKNOWN,UNKNOWN,0,used_or_legacy,low,,not estimated: server/unknown/unsupported category,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,
CPU,,Intel,Core Ultra 5 225U,244,84.1,25,https://cpu.userbenchmark.com/SpeedTest/2399171/IntelR-CoreTM-Ultra-5-225U,CPU_0244,LGA1851,DDR5,0,current_or_recent,medium,670000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1851_B860_014|MB_LGA1851_Z890_015,COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,100-100000022BOX,AMD,Ryzen 5 3600X,245,84.1,294959,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600X/Rating/4041,CPU_0245,AM4,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008,COOL_AIR_001|COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,100-100001489BOX,AMD,Ryzen 5 5500GT,246,83.9,32,https://cpu.userbenchmark.com/SpeedTest/2286847/AMD-Ryzen-5-5500GT-with-Radeon-Graphics,CPU_0246,AM4/AM3_legacy,DDR3/DDR4,0,used_or_legacy,low,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,
CPU,BX80673I99900X,Intel,Core i9-9900X,247,83.7,3521,https://cpu.userbenchmark.com/SpeedTest/639130/IntelR-CoreTM-i9-9900X-CPU---350GHz,CPU_0247,LGA2066,DDR4,0,used_or_legacy,medium,270000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA2066_X299_020,COOL_AIR_007|COOL_AIR_018
CPU,BX80671I76850K,Intel,Core i7-6850K,248,83.6,29279,https://cpu.userbenchmark.com/Intel-Core-i7-6850K/Rating/3606,CPU_0248,UNKNOWN,UNKNOWN,0,used_or_legacy,low,,not estimated: server/unknown/unsupported category,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,,
CPU,BX80673I97940X,Intel,Core i9-7940X,249,83.3,4560,https://cpu.userbenchmark.com/SpeedTest/353078/IntelR-CoreTM-i9-7940X-CPU---310GHz,CPU_0249,LGA2066,DDR4,0,used_or_legacy,medium,260000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA2066_X299_020,COOL_AIR_007|COOL_AIR_018
CPU,BX80673I97960X,Intel,Core i9-7960X,250,83.2,2322,https://cpu.userbenchmark.com/SpeedTest/357952/IntelR-CoreTM-i9-7960X-CPU---280GHz,CPU_0250,LGA2066,DDR4,0,used_or_legacy,medium,260000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA2066_X299_020,COOL_AIR_007|COOL_AIR_018
CPU,100-100000031BOX,AMD,Ryzen 5 3600,251,83.1,1072639,https://cpu.userbenchmark.com/AMD-Ryzen-5-3600/Rating/4040,CPU_0251,AM4,DDR4,0,used_or_legacy,medium,260000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008,COOL_AIR_001|COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,,Intel,Core i5-1240P,252,83,3751,https://cpu.userbenchmark.com/SpeedTest/1811937/12th-Gen-IntelR-CoreTM-i5-1240P,CPU_0252,LGA1700,DDR4/DDR5,0,used_or_legacy,medium,260000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA1700_H610_D4_009|MB_LGA1700_B760_D4_010|MB_LGA1700_B760_D5_011|MB_LGA1700_Z790_D5_012|MB_LGA1700_Z790_D4_013,COOL_AIR_002|COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX80673I99980X,Intel,Core i9-9980XE,253,83,2201,https://cpu.userbenchmark.com/SpeedTest/652504/IntelR-CoreTM-i9-9980XE-CPU---300GHz,CPU_0253,LGA2066,DDR4,0,used_or_legacy,medium,260000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA2066_X299_020,COOL_AIR_007|COOL_AIR_018
CPU,,AMD,Ryzen 7 PRO 4750G,254,83,1521,https://cpu.userbenchmark.com/SpeedTest/1232646/AMD-Ryzen-7-PRO-4750G-with-Radeon-Graphics,CPU_0254,AM4,DDR4,0,used_or_legacy,medium,260000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM4_A520M_006|MB_AM4_B550M_007|MB_AM4_X570_008,COOL_AIR_001|COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
CPU,BX80673I79800X,Intel,Core i7-9800X,255,82.9,4003,https://cpu.userbenchmark.com/SpeedTest/651256/IntelR-CoreTM-i7-9800X-CPU---380GHz,CPU_0255,LGA2066,DDR4,0,used_or_legacy,medium,260000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_LGA2066_X299_020,COOL_AIR_007|COOL_AIR_018
CPU,,AMD,Ryzen 7 7840HS,256,82.9,1237,https://cpu.userbenchmark.com/SpeedTest/2112343/AMD-Ryzen-7-7840HS-w-Radeon-780M-Graphics,CPU_0256,AM5,DDR5,0,current_or_recent,medium,660000,benchmark/generation heuristic,KRW,2026-05,Estimated Korean market representative price; verify live prices before checkout.,MB_AM5_B650M_001|MB_AM5_B650_002|MB_AM5_X670E_003|MB_AM5_B850_004|MB_AM5_X870E_005,COOL_AIR_001|COOL_AIR_003|COOL_AIR_004|COOL_AIR_005|COOL_AIR_006|COOL_AIR_007|COOL_AIR_008|COOL_AIO_009|COOL_AIO_010|COOL_AIO_011|COOL_AIO_012|COOL_AIO_013|COOL_AIO_014|COOL_AIR_015|COOL_AIR_016|COOL_AIO_017|COOL_AIR_018|COOL_AIR_019|COOL_AIO_020
